YEAR,TRANSACTION_DATE,AID_SOURCE,INTERNAL_AID,CATEGORY,STYP,LEVL,RESD,EKU_ONLINE,AMOUNT
2122,01AUG2021:00:00:00,N,NO,TF,N,UG,O,N,30.000
2122,01AUG2021:00:00:00,N,NO,TF,N,UG,R,N,11711.500
2122,01AUG2021:00:00:00,N,NO,TF,N,UG,R,Y,417.000
2122,01AUG2021:00:00:00,N,NO,TF,P,GR,O,N,9490.000
2122,01AUG2021:00:00:00,N,NO,TF,P,GR,R,N,8512.000
2122,01AUG2021:00:00:00,N,NO,TF,P,GR,R,Y,2036.000
2122,01AUG2021:00:00:00,N,NO,TF,R,UG,R,Y,1288.500
2122,01AUG2021:00:00:00,N,NO,TF,T,UG,R,N,7007.000
2122,01AUG2021:00:00:00,N,NO,TF,T,UG,R,Y,2577.000
2122,02AUG2021:00:00:00,E,NO,FG,C,UG,O,Y,3248.000
2122,02AUG2021:00:00:00,E,NO,OG,C,GR,R,N,1500.000
2122,02AUG2021:00:00:00,E,NO,OG,C,GR,R,Y,12024.000
2122,02AUG2021:00:00:00,E,NO,OG,C,UG,O,N,7250.000
2122,02AUG2021:00:00:00,E,NO,OG,C,UG,R,N,34079.150
2122,02AUG2021:00:00:00,E,NO,OG,C,UG,R,Y,9360.000
2122,02AUG2021:00:00:00,E,NO,OG,N,UG,O,N,13245.660
2122,02AUG2021:00:00:00,E,NO,OG,N,UG,R,N,33500.000
2122,02AUG2021:00:00:00,E,NO,OG,P,GR,O,Y,5500.000
2122,02AUG2021:00:00:00,E,NO,OG,P,GR,R,N,1000.000
2122,02AUG2021:00:00:00,E,NO,OG,P,GR,R,Y,7944.000
2122,02AUG2021:00:00:00,E,NO,OG,T,UG,O,N,3000.000
2122,02AUG2021:00:00:00,E,NO,OG,T,UG,O,Y,1250.000
2122,02AUG2021:00:00:00,E,NO,OG,T,UG,R,Y,2760.000
2122,02AUG2021:00:00:00,E,NO,SG,C,UG,R,Y,-2502.000
2122,02AUG2021:00:00:00,E,NO,SG,N,UG,R,N,-4726.000
2122,02AUG2021:00:00:00,I,EM,IG,C,GR,R,N,8250.000
2122,02AUG2021:00:00:00,I,EM,IG,C,GR,R,Y,7418.500
2122,02AUG2021:00:00:00,I,EM,IG,C,UG,R,N,-3061.000
2122,02AUG2021:00:00:00,I,EM,IG,N,UG,R,N,4726.000
2122,02AUG2021:00:00:00,I,EM,IG,P,GR,R,N,7150.000
2122,02AUG2021:00:00:00,I,EM,IG,P,GR,R,Y,3666.000
2122,02AUG2021:00:00:00,I,EM,IG,R,GR,R,N,3450.000
2122,02AUG2021:00:00:00,I,EM,IG,R,GR,R,Y,1650.000
2122,02AUG2021:00:00:00,I,EM,IG,T,UG,R,N,2364.000
2122,02AUG2021:00:00:00,I,EM,IG,U,UG,R,N,1970.000
2122,02AUG2021:00:00:00,I,FC,IG,C,GR,O,N,1000.000
2122,02AUG2021:00:00:00,I,FC,IG,C,GR,R,N,4675.000
2122,02AUG2021:00:00:00,I,FC,IG,C,GR,R,Y,1000.000
2122,02AUG2021:00:00:00,I,FC,IG,C,UG,O,N,12100.000
2122,02AUG2021:00:00:00,I,FC,IG,C,UG,O,Y,7680.000
2122,02AUG2021:00:00:00,I,FC,IG,C,UG,R,N,206282.070
2122,02AUG2021:00:00:00,I,FC,IG,C,UG,R,Y,1700.000
2122,02AUG2021:00:00:00,I,FC,IG,N,UG,O,N,3250.000
2122,02AUG2021:00:00:00,I,FC,IG,N,UG,R,N,87575.000
2122,02AUG2021:00:00:00,I,FC,IG,P,GR,R,N,14850.000
2122,02AUG2021:00:00:00,I,FC,IG,P,GR,R,Y,7500.000
2122,02AUG2021:00:00:00,I,FC,IG,R,GR,R,Y,500.000
2122,02AUG2021:00:00:00,I,FC,IG,R,UG,R,N,250.000
2122,02AUG2021:00:00:00,I,FC,IG,R,UG,R,Y,500.000
2122,02AUG2021:00:00:00,I,FC,IG,T,UG,O,N,1000.000
2122,02AUG2021:00:00:00,I,FC,IG,T,UG,R,N,4500.000
2122,02AUG2021:00:00:00,I,FC,IG,T,UG,R,Y,2750.000
2122,02AUG2021:00:00:00,I,SC,IG,C,GR,O,N,1500.000
2122,02AUG2021:00:00:00,I,SC,IG,C,GR,R,N,6000.000
2122,02AUG2021:00:00:00,I,SC,IG,C,UG,O,N,2627514.000
2122,02AUG2021:00:00:00,I,SC,IG,C,UG,O,Y,1750.000
2122,02AUG2021:00:00:00,I,SC,IG,C,UG,R,N,5995558.500
2122,02AUG2021:00:00:00,I,SC,IG,C,UG,R,Y,31250.000
2122,02AUG2021:00:00:00,I,SC,IG,N,UG,O,N,1085114.000
2122,02AUG2021:00:00:00,I,SC,IG,N,UG,O,Y,4612.000
2122,02AUG2021:00:00:00,I,SC,IG,N,UG,R,N,3336552.000
2122,02AUG2021:00:00:00,I,SC,IG,N,UG,R,Y,18000.000
2122,02AUG2021:00:00:00,I,SC,IG,P,GR,O,N,4500.000
2122,02AUG2021:00:00:00,I,SC,IG,P,GR,R,N,3300.000
2122,02AUG2021:00:00:00,I,SC,IG,R,UG,O,N,13836.000
2122,02AUG2021:00:00:00,I,SC,IG,R,UG,R,N,2500.000
2122,02AUG2021:00:00:00,I,SC,IG,T,UG,O,N,319116.000
2122,02AUG2021:00:00:00,I,SC,IG,T,UG,R,N,252174.000
2122,02AUG2021:00:00:00,I,SC,IG,T,UG,R,Y,3500.000
2122,02AUG2021:00:00:00,I,SM,IG,C,GR,R,Y,611.000
2122,02AUG2021:00:00:00,I,SM,IG,C,UG,R,N,75.000
2122,02AUG2021:00:00:00,I,SM,IG,N,UG,R,N,4726.000
2122,02AUG2021:00:00:00,I,SM,IG,P,GR,R,Y,3766.000
2122,02AUG2021:00:00:00,I,SM,IG,T,UG,R,Y,-5154.000
2122,02AUG2021:00:00:00,I,SM,IG,U,UG,R,N,75.000
2122,02AUG2021:00:00:00,N,NO,TF,C,GR,O,N,9155.000
2122,02AUG2021:00:00:00,N,NO,TF,C,GR,O,Y,24118.690
2122,02AUG2021:00:00:00,N,NO,TF,C,GR,R,N,23372.350
2122,02AUG2021:00:00:00,N,NO,TF,C,GR,R,Y,7528.630
2122,02AUG2021:00:00:00,N,NO,TF,C,UG,O,N,23490.000
2122,02AUG2021:00:00:00,N,NO,TF,C,UG,O,Y,19934.500
2122,02AUG2021:00:00:00,N,NO,TF,C,UG,R,N,124085.250
2122,02AUG2021:00:00:00,N,NO,TF,C,UG,R,Y,42270.000
2122,02AUG2021:00:00:00,N,NO,TF,J,UG,R,N,18784.000
2122,02AUG2021:00:00:00,N,NO,TF,N,UG,O,N,60910.000
2122,02AUG2021:00:00:00,N,NO,TF,N,UG,O,Y,1705.500
2122,02AUG2021:00:00:00,N,NO,TF,N,UG,R,N,254453.500
2122,02AUG2021:00:00:00,N,NO,TF,N,UG,R,Y,2577.000
2122,02AUG2021:00:00:00,N,NO,TF,P,GR,O,N,9620.000
2122,02AUG2021:00:00:00,N,NO,TF,P,GR,O,Y,39533.310
2122,02AUG2021:00:00:00,N,NO,TF,P,GR,R,N,12749.640
2122,02AUG2021:00:00:00,N,NO,TF,P,GR,R,Y,101763.000
2122,02AUG2021:00:00:00,N,NO,TF,R,GR,O,Y,3972.000
2122,02AUG2021:00:00:00,N,NO,TF,R,GR,R,N,6980.000
2122,02AUG2021:00:00:00,N,NO,TF,R,GR,R,Y,3972.000
2122,02AUG2021:00:00:00,N,NO,TF,R,UG,O,Y,6889.500
2122,02AUG2021:00:00:00,N,NO,TF,R,UG,R,N,14533.000
2122,02AUG2021:00:00:00,N,NO,TF,R,UG,R,Y,5479.500
2122,02AUG2021:00:00:00,N,NO,TF,T,UG,O,N,9618.000
2122,02AUG2021:00:00:00,N,NO,TF,T,UG,O,Y,13824.000
2122,02AUG2021:00:00:00,N,NO,TF,T,UG,R,N,44047.000
2122,02AUG2021:00:00:00,N,NO,TF,T,UG,R,Y,23635.000
2122,02AUG2021:00:00:00,N,NO,TF,U,UG,R,N,75.000
2122,02AUG2021:00:00:00,N,NO,TF,X,UG,R,Y,1288.500
2122,03AUG2021:00:00:00,E,NO,OG,N,UG,R,N,150.000
2122,03AUG2021:00:00:00,E,NO,SG,C,UG,R,N,4726.000
2122,03AUG2021:00:00:00,E,NO,SG,N,UG,R,N,9452.000
2122,03AUG2021:00:00:00,I,FC,IG,C,UG,R,N,250.000
2122,03AUG2021:00:00:00,I,FC,IG,N,UG,R,N,1500.000
2122,03AUG2021:00:00:00,I,SC,IG,C,UG,O,N,13836.000
2122,03AUG2021:00:00:00,I,SC,IG,C,UG,R,N,21873.000
2122,03AUG2021:00:00:00,I,SC,IG,C,UG,R,Y,375.000
2122,03AUG2021:00:00:00,I,SC,IG,N,UG,O,N,13836.000
2122,03AUG2021:00:00:00,I,SC,IG,N,UG,R,N,60952.000
2122,03AUG2021:00:00:00,I,SC,IG,T,UG,O,N,9224.000
2122,03AUG2021:00:00:00,I,SC,IG,T,UG,O,Y,4612.000
2122,03AUG2021:00:00:00,I,SC,IG,T,UG,R,N,8612.000
2122,03AUG2021:00:00:00,I,SM,IG,C,GR,R,N,-1730.000
2122,03AUG2021:00:00:00,I,SM,IG,C,UG,R,Y,3865.500
2122,03AUG2021:00:00:00,I,SM,IG,P,GR,R,Y,-1883.000
2122,03AUG2021:00:00:00,N,NO,TF,C,GR,O,N,-1920.000
2122,03AUG2021:00:00:00,N,NO,TF,C,GR,O,Y,14157.690
2122,03AUG2021:00:00:00,N,NO,TF,C,GR,R,N,4595.330
2122,03AUG2021:00:00:00,N,NO,TF,C,GR,R,Y,8143.000
2122,03AUG2021:00:00:00,N,NO,TF,C,UG,O,N,-7051.000
2122,03AUG2021:00:00:00,N,NO,TF,C,UG,O,Y,22838.000
2122,03AUG2021:00:00:00,N,NO,TF,C,UG,R,N,82019.250
2122,03AUG2021:00:00:00,N,NO,TF,C,UG,R,Y,48468.500
2122,03AUG2021:00:00:00,N,NO,TF,J,UG,R,N,6937.000
2122,03AUG2021:00:00:00,N,NO,TF,N,UG,O,N,10342.000
2122,03AUG2021:00:00:00,N,NO,TF,N,UG,O,Y,1288.500
2122,03AUG2021:00:00:00,N,NO,TF,N,UG,R,N,142705.500
2122,03AUG2021:00:00:00,N,NO,TF,N,UG,R,Y,6475.000
2122,03AUG2021:00:00:00,N,NO,TF,P,GR,O,N,7190.000
2122,03AUG2021:00:00:00,N,NO,TF,P,GR,O,Y,4072.000
2122,03AUG2021:00:00:00,N,NO,TF,P,GR,R,N,10086.690
2122,03AUG2021:00:00:00,N,NO,TF,P,GR,R,Y,11229.830
2122,03AUG2021:00:00:00,N,NO,TF,R,GR,O,Y,4093.000
2122,03AUG2021:00:00:00,N,NO,TF,R,GR,R,N,2470.000
2122,03AUG2021:00:00:00,N,NO,TF,R,GR,R,Y,10176.850
2122,03AUG2021:00:00:00,N,NO,TF,R,UG,O,Y,1288.500
2122,03AUG2021:00:00:00,N,NO,TF,R,UG,R,N,15434.000
2122,03AUG2021:00:00:00,N,NO,TF,R,UG,R,Y,7717.000
2122,03AUG2021:00:00:00,N,NO,TF,T,UG,O,N,25671.000
2122,03AUG2021:00:00:00,N,NO,TF,T,UG,O,Y,26432.000
2122,03AUG2021:00:00:00,N,NO,TF,T,UG,R,N,15492.000
2122,03AUG2021:00:00:00,N,NO,TF,T,UG,R,Y,40945.000
2122,03AUG2021:00:00:00,N,NO,TF,U,UG,R,N,1219.500
2122,03AUG2021:00:00:00,N,NO,TF,X,UG,R,Y,1288.500
2122,04AUG2021:00:00:00,I,SC,IG,C,UG,R,N,-1000.000
2122,04AUG2021:00:00:00,I,SC,IG,C,UG,R,Y,375.000
2122,04AUG2021:00:00:00,I,SC,IG,T,UG,O,N,-4612.000
2122,04AUG2021:00:00:00,I,SM,IG,C,UG,R,N,3753.000
2122,04AUG2021:00:00:00,I,SM,IG,C,UG,R,Y,5421.000
2122,04AUG2021:00:00:00,I,SM,IG,R,UG,R,N,4726.000
2122,04AUG2021:00:00:00,N,NO,TF,C,GR,O,N,-2225.000
2122,04AUG2021:00:00:00,N,NO,TF,C,GR,O,Y,14522.000
2122,04AUG2021:00:00:00,N,NO,TF,C,GR,R,N,14183.640
2122,04AUG2021:00:00:00,N,NO,TF,C,GR,R,Y,15025.330
2122,04AUG2021:00:00:00,N,NO,TF,C,UG,O,N,8345.500
2122,04AUG2021:00:00:00,N,NO,TF,C,UG,O,Y,21215.500
2122,04AUG2021:00:00:00,N,NO,TF,C,UG,R,N,77476.500
2122,04AUG2021:00:00:00,N,NO,TF,C,UG,R,Y,39994.500
2122,04AUG2021:00:00:00,N,NO,TF,H,UG,R,N,0.000
2122,04AUG2021:00:00:00,N,NO,TF,J,UG,R,N,15336.000
2122,04AUG2021:00:00:00,N,NO,TF,N,UG,O,N,2809.500
2122,04AUG2021:00:00:00,N,NO,TF,N,UG,O,Y,-1276.000
2122,04AUG2021:00:00:00,N,NO,TF,N,UG,R,N,50253.500
2122,04AUG2021:00:00:00,N,NO,TF,N,UG,R,Y,11913.000
2122,04AUG2021:00:00:00,N,NO,TF,P,GR,O,N,9375.000
2122,04AUG2021:00:00:00,N,NO,TF,P,GR,O,Y,9913.000
2122,04AUG2021:00:00:00,N,NO,TF,P,GR,R,N,-2510.000
2122,04AUG2021:00:00:00,N,NO,TF,P,GR,R,Y,20328.840
2122,04AUG2021:00:00:00,N,NO,TF,R,UG,O,Y,2647.000
2122,04AUG2021:00:00:00,N,NO,TF,R,UG,R,N,5171.000
2122,04AUG2021:00:00:00,N,NO,TF,R,UG,R,Y,11616.500
2122,04AUG2021:00:00:00,N,NO,TF,T,UG,O,N,29892.000
2122,04AUG2021:00:00:00,N,NO,TF,T,UG,O,Y,10930.000
2122,04AUG2021:00:00:00,N,NO,TF,T,UG,R,N,24899.500
2122,04AUG2021:00:00:00,N,NO,TF,T,UG,R,Y,46915.000
2122,04AUG2021:00:00:00,N,NO,TF,U,UG,R,Y,0.000
2122,05AUG2021:00:00:00,E,NO,OG,C,UG,O,N,1000.000
2122,05AUG2021:00:00:00,E,NO,OG,C,UG,R,N,1750.000
2122,05AUG2021:00:00:00,E,NO,OG,N,UG,O,N,2725.000
2122,05AUG2021:00:00:00,E,NO,OG,N,UG,R,N,10450.000
2122,05AUG2021:00:00:00,E,NO,SG,N,UG,R,Y,4726.000
2122,05AUG2021:00:00:00,I,AS,IG,C,GR,O,N,7050.000
2122,05AUG2021:00:00:00,I,AS,IG,C,UG,O,N,143283.000
2122,05AUG2021:00:00:00,I,AS,IG,C,UG,R,N,46792.000
2122,05AUG2021:00:00:00,I,AS,IG,N,UG,O,N,73155.000
2122,05AUG2021:00:00:00,I,AS,IG,N,UG,R,N,11245.000
2122,05AUG2021:00:00:00,I,AS,IG,P,GR,O,N,15045.000
2122,05AUG2021:00:00:00,I,AS,IG,P,GR,O,Y,150.000
2122,05AUG2021:00:00:00,I,AS,IG,P,GR,R,Y,5250.000
2122,05AUG2021:00:00:00,I,AS,IG,R,UG,R,N,7236.000
2122,05AUG2021:00:00:00,I,AS,IG,T,UG,O,N,49684.000
2122,05AUG2021:00:00:00,I,AS,IG,T,UG,R,N,4996.000
2122,05AUG2021:00:00:00,I,FC,IG,C,GR,R,N,1250.000
2122,05AUG2021:00:00:00,I,FC,IG,C,UG,O,N,2000.000
2122,05AUG2021:00:00:00,I,FC,IG,C,UG,R,N,32850.000
2122,05AUG2021:00:00:00,I,FC,IG,C,UG,R,Y,1000.000
2122,05AUG2021:00:00:00,I,FC,IG,N,UG,R,N,2250.000
2122,05AUG2021:00:00:00,I,FC,IG,P,GR,R,N,1000.000
2122,05AUG2021:00:00:00,I,FC,IG,P,GR,R,Y,500.000
2122,05AUG2021:00:00:00,I,FC,IG,T,UG,O,N,125.000
2122,05AUG2021:00:00:00,I,SC,IG,C,GR,R,N,1500.000
2122,05AUG2021:00:00:00,I,SC,IG,C,UG,O,N,-38674.000
2122,05AUG2021:00:00:00,I,SC,IG,C,UG,R,N,25915.000
2122,10AUG2021:00:00:00,I,SM,IG,N,UG,R,Y,3865.500
2122,10AUG2021:00:00:00,N,NO,TF,C,GR,O,N,8371.000
2122,10AUG2021:00:00:00,N,NO,TF,C,GR,O,Y,-4961.000
2122,10AUG2021:00:00:00,N,NO,TF,C,GR,R,N,7315.330
2122,10AUG2021:00:00:00,N,NO,TF,C,GR,R,Y,4123.690
2122,10AUG2021:00:00:00,N,NO,TF,C,UG,O,N,4886.500
2122,10AUG2021:00:00:00,N,NO,TF,C,UG,O,Y,21776.500
2122,10AUG2021:00:00:00,N,NO,TF,C,UG,R,N,32031.750
2122,10AUG2021:00:00:00,N,NO,TF,C,UG,R,Y,47750.500
2122,10AUG2021:00:00:00,N,NO,TF,J,UG,R,N,6898.000
2122,10AUG2021:00:00:00,N,NO,TF,N,UG,O,N,18930.750
2122,10AUG2021:00:00:00,N,NO,TF,N,UG,O,Y,6255.000
2122,10AUG2021:00:00:00,N,NO,TF,N,UG,R,N,72839.250
2122,10AUG2021:00:00:00,N,NO,TF,N,UG,R,Y,3532.500
2122,10AUG2021:00:00:00,N,NO,TF,P,GR,O,N,4795.000
2122,10AUG2021:00:00:00,N,NO,TF,P,GR,O,Y,-749.000
2122,10AUG2021:00:00:00,N,NO,TF,P,GR,R,N,23561.690
2122,10AUG2021:00:00:00,N,NO,TF,P,GR,R,Y,9706.000
2122,10AUG2021:00:00:00,N,NO,TF,R,GR,R,N,-2385.000
2122,10AUG2021:00:00:00,N,NO,TF,R,GR,R,Y,3325.000
2122,10AUG2021:00:00:00,N,NO,TF,R,UG,O,N,7745.500
2122,10AUG2021:00:00:00,N,NO,TF,R,UG,O,Y,368.000
2122,10AUG2021:00:00:00,N,NO,TF,R,UG,R,N,13110.000
2122,10AUG2021:00:00:00,N,NO,TF,R,UG,R,Y,3835.500
2122,10AUG2021:00:00:00,N,NO,TF,T,UG,O,N,160.000
2122,10AUG2021:00:00:00,N,NO,TF,T,UG,O,Y,18963.500
2122,10AUG2021:00:00:00,N,NO,TF,T,UG,R,N,27781.000
2122,10AUG2021:00:00:00,N,NO,TF,T,UG,R,Y,61610.500
2122,10AUG2021:00:00:00,N,NO,TF,U,UG,O,Y,-1323.500
2122,10AUG2021:00:00:00,N,NO,TF,U,UG,R,N,-1219.500
2122,11AUG2021:00:00:00,E,NO,OG,C,GR,O,Y,2000.000
2122,11AUG2021:00:00:00,E,NO,OG,C,GR,R,N,625.000
2122,11AUG2021:00:00:00,E,NO,OG,C,GR,R,Y,8124.000
2122,11AUG2021:00:00:00,E,NO,OG,C,UG,O,N,3250.000
2122,11AUG2021:00:00:00,E,NO,OG,C,UG,O,Y,2950.000
2122,11AUG2021:00:00:00,E,NO,OG,C,UG,R,N,39821.330
2122,11AUG2021:00:00:00,E,NO,OG,C,UG,R,Y,8260.000
2122,11AUG2021:00:00:00,E,NO,OG,N,UG,O,N,5706.330
2122,11AUG2021:00:00:00,E,NO,OG,N,UG,R,N,27725.000
2122,11AUG2021:00:00:00,E,NO,OG,N,UG,R,Y,2500.000
2122,11AUG2021:00:00:00,E,NO,OG,P,GR,R,N,22000.000
2122,11AUG2021:00:00:00,E,NO,OG,P,GR,R,Y,3972.000
2122,11AUG2021:00:00:00,E,NO,OG,R,UG,O,N,750.000
2122,11AUG2021:00:00:00,E,NO,OG,T,UG,R,N,6500.000
2122,11AUG2021:00:00:00,E,NO,OG,T,UG,R,Y,500.000
2122,11AUG2021:00:00:00,E,NO,SG,C,UG,O,Y,4726.000
2122,11AUG2021:00:00:00,E,NO,SG,C,UG,R,N,-786.000
2122,11AUG2021:00:00:00,I,AS,IG,C,GR,O,N,6900.000
2122,11AUG2021:00:00:00,I,AS,IG,C,UG,O,N,317211.000
2122,11AUG2021:00:00:00,I,AS,IG,C,UG,R,N,79264.000
2122,11AUG2021:00:00:00,I,AS,IG,N,UG,O,N,118702.000
2122,11AUG2021:00:00:00,I,AS,IG,P,GR,O,N,20880.000
2122,11AUG2021:00:00:00,I,AS,IG,P,GR,O,Y,12376.000
2122,11AUG2021:00:00:00,I,AS,IG,P,GR,R,Y,7688.000
2122,11AUG2021:00:00:00,I,AS,IG,R,UG,O,N,10012.000
2122,11AUG2021:00:00:00,I,AS,IG,T,UG,O,N,38850.000
2122,11AUG2021:00:00:00,I,AS,IG,T,UG,R,N,4526.000
2122,11AUG2021:00:00:00,I,EM,IG,C,UG,R,N,4726.000
2122,11AUG2021:00:00:00,I,EM,IG,C,UG,R,Y,2502.000
2122,11AUG2021:00:00:00,I,EM,IG,R,GR,R,Y,3666.000
2122,11AUG2021:00:00:00,I,EM,IG,U,UG,R,N,2364.000
2122,11AUG2021:00:00:00,I,EM,IG,U,UG,R,Y,1251.000
2122,11AUG2021:00:00:00,I,FC,IG,C,UG,R,N,33700.000
2122,11AUG2021:00:00:00,I,FC,IG,N,UG,R,N,1250.000
2122,11AUG2021:00:00:00,I,SC,IG,C,GR,O,N,600.000
2122,11AUG2021:00:00:00,I,SC,IG,C,GR,R,N,900.000
2122,11AUG2021:00:00:00,I,SC,IG,C,UG,O,N,-26672.000
2122,11AUG2021:00:00:00,I,SC,IG,C,UG,R,N,22495.500
2122,11AUG2021:00:00:00,I,SC,IG,C,UG,R,Y,0.000
2122,11AUG2021:00:00:00,I,SC,IG,N,UG,O,N,11249.500
2122,11AUG2021:00:00:00,I,SC,IG,N,UG,R,N,134148.500
2122,11AUG2021:00:00:00,I,SC,IG,N,UG,R,Y,150.000
2122,11AUG2021:00:00:00,I,SC,IG,P,GR,R,N,1200.000
2122,11AUG2021:00:00:00,I,SC,IG,T,UG,O,N,13836.000
2122,11AUG2021:00:00:00,I,SC,IG,T,UG,R,N,9500.000
2122,11AUG2021:00:00:00,I,SC,IG,T,UG,R,Y,-2000.000
2122,11AUG2021:00:00:00,I,SM,IG,C,GR,R,N,4610.000
2122,11AUG2021:00:00:00,I,SM,IG,C,GR,R,Y,2370.000
2122,11AUG2021:00:00:00,I,SM,IG,C,UG,R,N,1972.000
2122,11AUG2021:00:00:00,I,SM,IG,N,UG,R,N,23630.000
2122,11AUG2021:00:00:00,I,SM,IG,N,UG,R,Y,5886.500
2122,11AUG2021:00:00:00,I,SM,IG,P,GR,R,N,5100.000
2122,11AUG2021:00:00:00,I,SM,IG,R,UG,R,N,-786.000
2122,11AUG2021:00:00:00,N,NO,TF,C,GR,O,N,-3076.680
2122,11AUG2021:00:00:00,N,NO,TF,C,GR,O,Y,7532.000
2122,11AUG2021:00:00:00,N,NO,TF,C,GR,R,N,3502.000
2122,11AUG2021:00:00:00,N,NO,TF,C,GR,R,Y,6796.370
2122,11AUG2021:00:00:00,N,NO,TF,C,UG,O,N,-15393.000
2122,11AUG2021:00:00:00,N,NO,TF,C,UG,O,Y,59350.500
2122,11AUG2021:00:00:00,N,NO,TF,C,UG,R,N,165200.500
2122,11AUG2021:00:00:00,N,NO,TF,C,UG,R,Y,63833.000
2122,11AUG2021:00:00:00,N,NO,TF,J,UG,R,N,8665.000
2122,11AUG2021:00:00:00,N,NO,TF,N,UG,O,N,-13437.750
2122,11AUG2021:00:00:00,N,NO,TF,N,UG,O,Y,14848.000
2122,11AUG2021:00:00:00,N,NO,TF,N,UG,R,N,31194.000
2122,11AUG2021:00:00:00,N,NO,TF,N,UG,R,Y,10579.250
2122,11AUG2021:00:00:00,N,NO,TF,P,GR,O,N,3370.000
2122,11AUG2021:00:00:00,N,NO,TF,P,GR,O,Y,5117.000
2122,11AUG2021:00:00:00,N,NO,TF,P,GR,R,N,8951.670
2122,11AUG2021:00:00:00,N,NO,TF,P,GR,R,Y,33875.910
2122,11AUG2021:00:00:00,N,NO,TF,R,GR,R,N,1730.000
2122,11AUG2021:00:00:00,N,NO,TF,R,GR,R,Y,14195.840
2122,11AUG2021:00:00:00,N,NO,TF,R,UG,O,Y,4072.000
2122,11AUG2021:00:00:00,N,NO,TF,R,UG,R,N,16496.000
2122,11AUG2021:00:00:00,N,NO,TF,R,UG,R,Y,11706.500
2122,11AUG2021:00:00:00,N,NO,TF,T,UG,O,N,20494.000
2122,11AUG2021:00:00:00,N,NO,TF,T,UG,O,Y,29208.500
2122,11AUG2021:00:00:00,N,NO,TF,T,UG,R,N,35287.500
2122,11AUG2021:00:00:00,N,NO,TF,T,UG,R,Y,29876.000
2122,11AUG2021:00:00:00,N,NO,TF,U,GR,R,N,-1700.000
2122,11AUG2021:00:00:00,N,NO,TF,U,UG,R,N,-6465.500
2122,11AUG2021:00:00:00,N,NO,TF,X,UG,R,N,2544.000
2122,12AUG2021:00:00:00,E,NO,OG,C,GR,O,Y,1185.000
2122,12AUG2021:00:00:00,E,NO,OG,C,GR,R,N,7110.000
2122,12AUG2021:00:00:00,E,NO,OG,C,GR,R,Y,5135.000
2122,12AUG2021:00:00:00,E,NO,OG,C,UG,O,N,1500.000
2122,12AUG2021:00:00:00,E,NO,OG,C,UG,R,N,4745.850
2122,12AUG2021:00:00:00,E,NO,OG,C,UG,R,Y,5423.500
2122,12AUG2021:00:00:00,E,NO,OG,N,UG,O,N,2750.000
2122,12AUG2021:00:00:00,E,NO,OG,N,UG,R,N,1900.000
2122,12AUG2021:00:00:00,E,NO,OG,P,GR,O,N,3750.000
2122,12AUG2021:00:00:00,E,NO,OG,P,GR,R,N,2370.000
2122,12AUG2021:00:00:00,E,NO,OG,P,GR,R,Y,-2589.500
2122,12AUG2021:00:00:00,E,NO,OG,T,UG,R,Y,-2760.000
2122,12AUG2021:00:00:00,E,NO,SG,C,UG,R,N,786.000
2122,12AUG2021:00:00:00,I,AS,IG,C,UG,O,N,-5316.500
2122,12AUG2021:00:00:00,I,AS,IG,N,UG,O,N,-5833.000
2122,12AUG2021:00:00:00,I,EM,IG,C,GR,R,N,29210.000
2122,12AUG2021:00:00:00,I,EM,IG,C,GR,R,Y,12072.000
2122,12AUG2021:00:00:00,I,EM,IG,C,UG,R,N,32264.000
2122,12AUG2021:00:00:00,I,EM,IG,C,UG,R,Y,2502.000
2122,12AUG2021:00:00:00,I,EM,IG,P,GR,R,N,6900.000
2122,12AUG2021:00:00:00,I,EM,IG,P,GR,R,Y,3666.000
2122,12AUG2021:00:00:00,I,EM,IG,R,UG,R,N,2364.000
2122,12AUG2021:00:00:00,I,EM,IG,T,UG,R,N,4334.000
2122,12AUG2021:00:00:00,I,EM,IG,U,GR,R,N,3300.000
2122,12AUG2021:00:00:00,I,FC,IG,C,GR,R,Y,175.000
2122,12AUG2021:00:00:00,I,FC,IG,C,UG,R,N,-4437.000
2122,12AUG2021:00:00:00,I,FC,IG,C,UG,R,Y,-450.000
2122,12AUG2021:00:00:00,I,FC,IG,N,UG,R,N,10235.000
2122,12AUG2021:00:00:00,I,SC,IG,C,UG,O,N,-7724.000
2122,12AUG2021:00:00:00,I,SC,IG,C,UG,O,Y,-1250.000
2122,12AUG2021:00:00:00,I,SC,IG,C,UG,R,N,10075.500
2122,12AUG2021:00:00:00,I,SC,IG,C,UG,R,Y,-5000.000
2122,12AUG2021:00:00:00,I,SC,IG,N,UG,O,N,-4612.000
2122,12AUG2021:00:00:00,I,SC,IG,N,UG,O,Y,4000.000
2122,12AUG2021:00:00:00,I,SC,IG,N,UG,R,N,27632.500
2122,12AUG2021:00:00:00,I,SC,IG,N,UG,R,Y,4000.000
2122,12AUG2021:00:00:00,I,SC,IG,R,UG,R,N,-500.000
2122,12AUG2021:00:00:00,I,SC,IG,T,UG,O,Y,7000.000
2122,12AUG2021:00:00:00,I,SC,IG,T,UG,R,N,1500.000
2122,12AUG2021:00:00:00,I,SC,IG,T,UG,R,Y,22500.000
2122,12AUG2021:00:00:00,I,SM,IG,C,GR,R,Y,3555.000
2122,12AUG2021:00:00:00,I,SM,IG,C,UG,R,N,4726.000
